D:\MassHunter\GCMS\1\data\Victoria Marland\22FEB\220223025.D 23 Feb 22  10:27 pm
Start of data points
3.0915,771
3.09627,726
3.10103,970
3.10578,963
3.11055,762
3.11532,888
3.12007,884
3.12483,803
3.1296,872
3.13437,862
3.13912,888
3.14388,978
3.14865,750
3.1534,759
3.15817,635
3.16293,709
3.1677,930
3.17245,575
3.17722,1130
3.18198,599
3.18673,774
3.1915,1074
3.19627,931
3.20103,923
3.20578,1158
3.21055,1150
3.21532,631
3.22007,885
3.22483,809
3.2296,1046
3.23437,874
3.23912,941
3.24388,1049
3.24865,890
3.2534,673
3.25817,548
3.26293,878
3.2677,971
3.27245,706
3.27722,639
3.28198,995
3.28675,997
3.2915,952
3.29627,1017
3.30103,619
3.30578,924
3.31055,1019
3.31532,1152
3.32008,771
3.32483,744
3.3296,637
3.33437,870
3.33912,877
3.34388,554
3.34865,806
3.35342,716
3.35817,840
3.36293,817
3.3677,882
3.37245,755
3.37722,621
3.38198,797
3.38675,725
3.3915,795
3.39627,895
3.40103,703
3.40578,915
3.41055,898
3.41532,802
3.42008,877
3.42483,725
3.4296,985
3.43437,730
3.43913,792
3.44388,686
3.44865,861
3.45342,661
3.45817,1032
3.46293,715
3.4677,788
3.47247,674
3.47722,837
3.48198,991
3.48675,856
3.4915,1225
3.49627,750
3.50103,848
3.5058,570
3.51055,684
3.51532,2953
3.52008,11397
3.52483,23113
3.5296,19224
3.53437,7727
3.53913,1494
3.54388,898
3.54865,772
3.55342,676
3.55817,789
3.56293,839
3.5677,670
3.57247,1083
3.57722,884
3.58198,790
3.58675,619
3.5915,678
3.59627,1183
3.60103,871
3.6058,628
3.61055,709
3.61532,954
3.62008,1023
3.62485,924
3.6296,734
3.63437,649
3.63913,703
3.64388,850
3.64865,905
3.65342,715
3.65818,962
3.66293,820
3.6677,987
3.67247,880
3.67722,955
3.68198,613
3.68675,875
3.69152,1034
3.69627,777
3.70103,777
3.7058,938
3.71055,721
3.71532,788
3.72008,790
3.72485,693
3.7296,1037
3.73437,872
3.73913,1133
3.74388,617
3.74865,839
3.75342,949
3.75818,914
3.76293,740
3.7677,811
3.77247,1043
