"RetentionTime","TIC","Mass","Intensity"
206.07498,541,44.1,541
206.361,717,43.8,438
206.361,717,207.1,278
206.646,907,44,629
206.646,907,207,278
206.93202,806,44,633
206.93202,806,207,172
207.21798,933,43.9,933
207.50298,790,44,573
207.50298,790,207,216
207.789,791,44,791
208.07502,992,43.9,774
208.07502,992,207,217
208.36098,563,44,563
208.64598,869,44,717
208.64598,869,207.1,152
208.932,1027,44,753
208.932,1027,206.9,274
209.21802,681,43.9,681
209.50302,669,44,669
209.78898,651,44,651
210.075,846,44,846
210.36102,653,43.9,653
210.64602,1003,44,583
210.64602,1003,73,257
210.64602,1003,207.1,163
210.93198,5212,44,698
210.93198,5212,73,1950
210.93198,5212,74.1,237
210.93198,5212,146.9,834
210.93198,5212,148.1,200
210.93198,5212,206.9,301
210.93198,5212,281,628
210.93198,5212,282,155
210.93198,5212,326.8,205
211.218,25146,43.9,694
211.218,25146,45,355
211.218,25146,59.1,265
211.218,25146,73.1,6779
211.218,25146,73.9,504
211.218,25146,75,293
211.218,25146,131,158
211.218,25146,133,234
211.218,25146,147.1,3497
211.218,25146,148.1,408
211.218,25146,149.1,455
211.218,25146,205,186
211.218,25146,207,461
211.218,25146,221,538
211.218,25146,250.9,157
211.218,25146,281,3171
211.218,25146,282,1230
211.218,25146,283.1,592
211.218,25146,283.9,153
211.218,25146,324.8,316
211.218,25146,326.9,1231
211.218,25146,328,566
211.218,25146,329,355
211.218,25146,341,565
211.218,25146,341.9,188
211.218,25146,399,582
211.218,25146,399.9,187
211.218,25146,401.1,159
211.218,25146,415,558
211.218,25146,416,294
211.503,51866,44,737
211.503,51866,45,402
211.503,51866,58.9,399
211.503,51866,73.1,10375
211.503,51866,74,1070
211.503,51866,74.9,407
211.503,51866,117,295
211.503,51866,131.1,407
211.503,51866,133.1,264
211.503,51866,147.1,5980
211.503,51866,148,925
211.503,51866,149,498
211.503,51866,190.9,478
211.503,51866,204.9,155
211.503,51866,206.9,706
211.503,51866,221.1,842
211.503,51866,222,182
211.503,51866,222.9,155
211.503,51866,248.8,277
211.503,51866,249.8,162
211.503,51866,250.9,242
211.503,51866,265,247
211.503,51866,267,178
211.503,51866,281.1,8462
211.503,51866,282.1,2172
211.503,51866,283.1,1641
211.503,51866,284,391
211.503,51866,296.9,165
211.503,51866,325,793
211.503,51866,327,3524
211.503,51866,327.9,999
211.503,51866,328.9,646
211.503,51866,329.8,178
211.503,51866,341,1331
211.503,51866,341.9,392
211.503,51866,343.1,458
211.503,51866,344,150
211.503,51866,382.8,482
211.503,51866,383.9,186
211.503,51866,385.1,245
211.503,51866,399,1004
211.503,51866,400,567
211.503,51866,400.9,307
211.503,51866,415,1332
211.503,51866,416,554
211.503,51866,417,480
211.78902,46364,44,844
211.78902,46364,45,340
211.78902,46364,58.9,180
211.78902,46364,73.1,6506
211.78902,46364,74.1,613
211.78902,46364,75.1,275
211.78902,46364,117,172
211.78902,46364,131,255
211.78902,46364,133.1,359
211.78902,46364,147.1,4959
211.78902,46364,148,749
211.78902,46364,149,357
211.78902,46364,190.8,224
211.78902,46364,207,474
211.78902,46364,221.1,835
211.78902,46364,222,281
211.78902,46364,249.1,212
211.78902,46364,250.9,195
211.78902,46364,264.9,225
211.78902,46364,266.9,166
211.78902,46364,281,7741
211.78902,46364,282,2614
211.78902,46364,283,1426
211.78902,46364,283.9,265
211.78902,46364,294.9,159
211.78902,46364,324.9,612
211.78902,46364,325.9,253
211.78902,46364,327,4005
211.78902,46364,328,929
211.78902,46364,328.9,794
211.78902,46364,341,1682
211.78902,46364,342,451
211.78902,46364,343,355
211.78902,46364,382.9,625
211.78902,46364,385,420
211.78902,46364,386,176
211.78902,46364,399,1178
211.78902,46364,400,478
211.78902,46364,401.1,354
211.78902,46364,402,161
211.78902,46364,415,2133
211.78902,46364,415.9,755
211.78902,46364,417.1,556
212.07498,19364,44,731
212.07498,19364,73,1891
212.07498,19364,147,1510
212.07498,19364,148.1,244
212.07498,19364,206.9,330
212.07498,19364,220.9,474
212.07498,19364,281,3544
212.07498,19364,282,1005
212.07498,19364,283.1,531
212.07498,19364,284.1,162
212.07498,19364,325,444
212.07498,19364,327,1951
212.07498,19364,327.9,520
212.07498,19364,328.9,359
212.07498,19364,341,1126
212.07498,19364,342,386
212.07498,19364,342.9,179
212.07498,19364,382.8,232
212.07498,19364,383.7,155
212.07498,19364,385,280
212.07498,19364,399,699
212.07498,19364,400.1,343
212.07498,19364,401,186
212.07498,19364,415.1,1354
212.07498,19364,415.9,449
212.07498,19364,416.9,267
212.361,3794,44,684
212.361,3794,73.1,415
212.361,3794,147,226
212.361,3794,207,229
212.361,3794,281.1,664
212.361,3794,282,203
212.361,3794,283,224
212.361,3794,326.9,412
212.361,3794,340.9,257
212.361,3794,415,312
212.361,3794,415.9,164
212.646,698,43.9,529
212.646,698,206.9,169
212.93202,804,44,804
213.21798,632,43.9,632
213.50298,855,43.9,700
213.50298,855,207,154
213.789,888,43.9,684
213.789,888,206.9,204
214.07502,733,43.9,733
214.36098,846,44,692
214.36098,846,207.1,154
214.64598,661,44,661
214.932,911,43.9,682
214.932,911,206.9,229
215.21802,828,44,653
215.21802,828,207,174
215.50302,895,43.9,714
215.50302,895,207,181
215.78898,770,44,770
216.075,1066,44,836
216.075,1066,207,229
216.36102,809,44,809
216.64602,608,43.9,608
216.93198,676,44,676
217.218,670,43.9,670
217.50402,822,44,822
217.78902,1013,43.9,846
217.78902,1013,207.1,167
218.07498,866,44,716
218.07498,866,207,150
218.361,1143,44,906
218.361,1143,207,237
218.646,913,44,756
218.646,913,207,156
218.93202,876,44,721
218.93202,876,206.8,155
219.21798,1088,44,628
219.21798,1088,190.9,225
219.21798,1088,207,235
219.504,828,43.9,608
219.504,828,207,219
219.789,725,44,543
219.789,725,207.1,181
220.07502,913,43.9,661
220.07502,913,206.9,251
220.36098,541,44,541
220.64598,475,44,475
220.932,742,44,742
221.21802,954,43.9,694
221.21802,954,207.1,259
221.50398,646,43.9,646
221.78898,755,44,584
221.78898,755,207,171
222.075,976,44.1,715
222.075,976,207.1,261
222.36102,845,44,587
222.36102,845,207,258
222.64602,762,44,762
222.93198,689,43.9,689
223.218,820,44,820
223.50402,606,44,606
223.78902,529,43.9,529
224.07498,1006,44,744
224.07498,1006,207,261
224.361,1200,44,934
224.361,1200,207,266
224.646,1201,44.1,747
224.646,1201,73,279
224.646,1201,206.8,174
224.93202,626,43.9,626
225.21798,852,44,852
225.504,647,44,647
225.789,902,44,735
225.789,902,206.9,166
226.07502,1109,44,897
226.07502,1109,207,212
226.36098,925,44,700
226.36098,925,207.1,224
226.647,661,44,510
226.647,661,207,150
226.932,794,44,794
227.21802,1045,44,860
227.21802,1045,206.9,185
227.50398,760,44,760
227.78898,1073,44,831
227.78898,1073,207,242
228.075,666,44,666
228.36102,878,44,716
228.36102,878,207.1,161
228.64698,1003,43.9,721
228.64698,1003,206.9,281
228.93198,998,44,774
228.93198,998,206.8,224
229.218,681,43.9,681
229.50402,1180,44,804
229.50402,1180,72.8,162
229.50402,1180,207,213
229.78902,1059,44,741
229.78902,1059,73.1,318
230.07498,994,44,588
230.07498,994,73.1,162
230.07498,994,206.9,242
230.361,953,44,953
230.64702,523,44.1,523
230.93202,848,43.9,655
230.93202,848,207,193
231.21798,742,43.9,742
231.504,1208,44,989
231.504,1208,207,219
231.789,964,44,769
231.789,964,207,195
232.07502,663,43.9,663
232.36098,583,44,583
232.647,970,43.9,800
232.647,970,207,169
232.932,714,43.9,714
233.21802,940,43.9,620
233.21802,940,206.9,319
233.50398,800,44,642
233.50398,800,206.9,158
233.78898,735,43.9,735
234.075,1007,44,763
234.075,1007,207,243
234.36102,560,43.9,560
234.64698,606,44,606
234.93198,1094,43.9,866
234.93198,1094,206.9,227
235.218,585,43.9,585
235.50402,830,43.9,830
235.78902,566,43.8,566
236.07498,933,43.9,712
236.07498,933,207,220
236.361,903,43.9,903
236.64702,966,43.9,966
236.93202,719,44,719
237.21798,765,44,561
237.21798,765,207,203
237.504,1837,40.1,845
237.504,1837,43.9,991
237.79002,657,43.9,453
237.79002,657,207,203
238.07502,665,44,665
238.36098,979,43.9,822
238.36098,979,207.1,157
238.647,1093,44,871
238.647,1093,206.9,222
238.932,889,43.9,889
239.21802,754,44,754
239.50398,992,43.9,705
239.50398,992,207,286
239.79,836,43.9,661
239.79,836,207,174
240.075,791,44,622
240.075,791,206.9,168
240.36102,911,43.9,602
240.36102,911,206.8,308
240.64698,1027,44,822
240.64698,1027,207,204
240.93198,1010,44,833
240.93198,1010,207.1,176
241.218,850,43.9,647
241.218,850,207,202
241.50402,662,44,662
241.78998,782,44.1,607
241.78998,782,207,175
242.07498,467,43.9,467
242.361,906,44,704
242.361,906,207,201
242.64702,783,43.9,615
242.64702,783,206.9,168
242.93202,908,44,908
243.21798,486,43.9,486
243.504,903,43.9,744
243.504,903,207,158
243.79002,811,43.9,811
244.07502,738,43.9,584
244.07502,738,207,154
244.36098,756,44,756
244.647,821,44,578
244.647,821,207,243
244.932,785,44,785
245.21802,844,44,844
245.50398,633,43.9,633
245.79,793,44,793
246.075,890,43.9,890
246.36102,824,44,660
246.36102,824,206.9,164
246.64698,537,44,537
246.933,836,44,673
246.933,836,207,162
247.218,858,44,684
247.218,858,207,173
247.50402,889,44,889
247.78998,803,43.9,638
247.78998,803,206.8,165
248.07498,1118,44,895
248.07498,1118,207,222
248.361,900,43.9,900
248.64702,659,43.9,659
248.93298,890,44,890
249.21798,895,44,714
249.21798,895,207,180
249.504,831,44,642
249.504,831,207,189
249.79002,805,43.9,805
250.07502,894,43.9,693
250.07502,894,206.8,200
250.36098,971,43.9,800
250.36098,971,207.1,170
250.647,840,44,840
250.93302,719,43.8,719
251.21802,701,43.9,701
251.50398,664,44,664
251.79,1003,44,1003
252.075,722,43.9,722
252.36102,1845,43.9,762
252.36102,1845,73.1,667
252.36102,1845,206.9,151
252.36102,1845,355,263
252.64698,9520,44,670
252.64698,9520,59.1,173
252.64698,9520,73.1,3101
252.64698,9520,73.9,185
252.64698,9520,74.9,171
252.64698,9520,147.1,1384
252.64698,9520,148,225
252.64698,9520,221.1,754
252.64698,9520,221.9,205
252.64698,9520,281,680
252.64698,9520,326.8,163
252.64698,9520,354.9,900
252.64698,9520,356,378
252.64698,9520,357.2,230
252.64698,9520,401,294
252.933,28477,44,588
252.933,28477,44.9,191
252.933,28477,73.1,6587
252.933,28477,74.1,591
252.933,28477,75,344
252.933,28477,131.1,174
252.933,28477,132.9,226
252.933,28477,147,2930
252.933,28477,148,609
252.933,28477,149,248
252.933,28477,191,177
252.933,28477,205,174
252.933,28477,206.9,545
252.933,28477,221.1,1802
252.933,28477,222.2,496
252.933,28477,222.8,252
252.933,28477,267,344
252.933,28477,281.1,1810
252.933,28477,282,453
252.933,28477,282.9,317
252.933,28477,324.9,171
252.933,28477,327,398
252.933,28477,327.9,217
252.933,28477,341,180
252.933,28477,355,4021
252.933,28477,356.1,1373
252.933,28477,356.9,817
252.933,28477,358.1,311
252.933,28477,385,209
252.933,28477,400.9,942
252.933,28477,401.9,392
252.933,28477,403,292
252.933,28477,415,278
253.218,37766,44,758
253.218,37766,44.9,195
253.218,37766,59,150
253.218,37766,73.1,6416
253.218,37766,74.2,440
253.218,37766,74.9,328
253.218,37766,131,201
253.218,37766,132.9,193
253.218,37766,147,2982
253.218,37766,148,386
253.218,37766,149,170
253.218,37766,191,221
253.218,37766,205.1,157
253.218,37766,207.1,604
253.218,37766,208,160
253.218,37766,221.1,2137
253.218,37766,222.1,584
253.218,37766,223.1,290
253.218,37766,267,526
253.218,37766,281.1,2338
253.218,37766,282.1,660
253.218,37766,282.9,504
253.218,37766,325,308
253.218,37766,326.8,653
253.218,37766,339,217
253.218,37766,341.1,197
253.218,37766,355.1,6304
253.218,37766,356.1,2397
253.218,37766,357,1324
253.218,37766,358.1,480
253.218,37766,359,151
253.218,37766,384.9,412
253.218,37766,398.9,203
253.218,37766,401,2151
253.218,37766,402,937
253.218,37766,403,471
253.218,37766,403.8,156
253.218,37766,415,560
253.218,37766,415.9,256
253.218,37766,417,167
253.50402,19547,44,631
253.50402,19547,73,2132
253.50402,19547,74.1,196
253.50402,19547,147,1160
253.50402,19547,148,207
253.50402,19547,207,428
253.50402,19547,221.1,1431
253.50402,19547,222.2,228
253.50402,19547,267,226
253.50402,19547,281,1524
253.50402,19547,282,393
253.50402,19547,282.9,186
253.50402,19547,325,225
253.50402,19547,326.9,382
253.50402,19547,341,178
253.50402,19547,355.1,4046
253.50402,19547,356.1,1304
253.50402,19547,357,835
253.50402,19547,358,305
253.50402,19547,384.8,232
253.50402,19547,387,203
253.50402,19547,399,165
253.50402,19547,401,1355
253.50402,19547,402,590
253.50402,19547,402.9,333
253.50402,19547,415,479
253.50402,19547,417.1,159
253.78998,5473,44,879
253.78998,5473,73,522
253.78998,5473,146.7,248
253.78998,5473,147,238
253.78998,5473,207,190
253.78998,5473,221.2,218
253.78998,5473,280.9,357
253.78998,5473,282,168
253.78998,5473,355.1,1124
253.78998,5473,356,352
253.78998,5473,356.9,294
253.78998,5473,400.9,508
253.78998,5473,402.1,212
253.78998,5473,403.1,154
254.07498,1120,44,712
254.07498,1120,207,234
254.07498,1120,355.1,173
254.361,938,44,747
254.361,938,206.9,190
254.64702,995,43.9,785
254.64702,995,207.1,209
254.93298,723,43.9,723
255.21798,1021,44,827
255.21798,1021,207,194
255.504,1051,43.9,866
255.504,1051,207,184
255.79002,1054,43.9,882
255.79002,1054,207,171
256.07502,701,44,701
256.36098,840,44.1,840
256.647,643,43.9,643
256.93302,1044,44,870
256.93302,1044,207,173
257.21802,1132,44,842
257.21802,1132,207,290
257.50398,753,43.9,753
257.79,903,44,728
257.79,903,206.8,174
258.07602,799,44,799
258.36102,764,43.9,764
258.64698,1049,43.9,884
258.64698,1049,207,165
258.933,608,44,608
259.218,1037,44,1037
259.50402,759,44,759
259.78998,944,44,767
259.78998,944,206.8,176
260.076,1012,44,795
260.076,1012,207,216
260.361,793,44,642
260.361,793,207,151
260.64702,807,44.1,807
260.93298,922,44,922
261.21798,978,43.9,815
261.21798,978,207,163
261.504,773,43.9,773
261.79002,979,44.1,810
261.79002,979,207.1,169
262.07598,1068,43.9,815
262.07598,1068,206.9,252
262.36098,886,44,886
262.647,848,44,643
262.647,848,73.1,204
262.93302,802,44,640
262.93302,802,207,161
263.21802,774,44,614
263.21802,774,207,160
263.50398,839,44,839
263.79,878,43.9,878
264.07602,1624,43.9,886
264.07602,1624,73.1,302
264.07602,1624,207,276
264.07602,1624,223,158
264.36102,1695,44,767
264.36102,1695,73,362
264.36102,1695,207,244
264.36102,1695,223.1,321
264.64698,2077,43.9,901
264.64698,2077,73,256
264.64698,2077,207,209
264.64698,2077,222.9,367
264.64698,2077,281,342
264.933,1668,43.9,981
264.933,1668,73.1,241
264.933,1668,207,261
264.933,1668,281,184
265.218,1421,44,1015
265.218,1421,73.1,178
265.218,1421,207,226
265.50402,1629,44,867
265.50402,1629,73.1,335
265.50402,1629,206.8,245
265.50402,1629,236.9,180
265.78998,1746,44.1,856
265.78998,1746,73.1,345
265.78998,1746,207.1,288
265.78998,1746,237,256
266.076,1888,44,895
266.076,1888,73,203
266.076,1888,206.9,328
266.076,1888,237.1,232
266.076,1888,281.1,228
266.361,948,43.9,786
266.361,948,206.8,162
266.64702,846,43.9,573
266.64702,846,206.9,273
266.93298,782,44,782
267.219,1047,44,849
267.219,1047,207.1,198
267.504,950,44,785
267.504,950,207,165
267.79002,1072,44,854
267.79002,1072,206.9,217
268.07598,806,43.9,806
268.36098,703,43.9,703
268.647,721,43.9,721
268.93302,909,43.9,714
268.93302,909,207,194
269.21898,753,44,753
269.50398,1153,44,938
269.50398,1153,206.9,215
269.79,666,43.9,666
270.07602,792,44,792
270.36102,692,44,692
270.64698,791,44.1,791
270.933,1028,44,850
270.933,1028,206.9,177
271.21902,961,43.9,803
271.21902,961,207,158
271.50402,1035,43.9,842
271.50402,1035,206.9,193
271.78998,697,44,697
272.076,924,44,722
272.076,924,206.9,202
272.361,836,44,836
272.64702,903,44,903
272.93298,1019,44,825
272.93298,1019,207,194
273.219,1006,44,843
273.219,1006,73,162
273.504,990,43.9,771
273.504,990,73,218
273.79002,1147,44,953
273.79002,1147,206.9,194
274.07598,751,44,751
274.36098,816,43.9,816
274.647,908,43.9,908
274.93302,757,43.9,757
275.21898,867,44,867
275.50398,919,43.9,729
275.50398,919,207,190
275.79,932,43.9,762
275.79,932,207.1,169
276.07602,1024,44,783
276.07602,1024,207,241
276.36102,860,44,682
276.36102,860,207,177
276.64698,745,44,745
276.933,674,44,674
277.21902,1028,44,859
277.21902,1028,207,168
277.50402,946,44,946
277.78998,980,44,980
278.076,863,44,863
278.36202,1372,44,1203
278.36202,1372,207.2,168
278.64702,889,44,889
278.93298,1017,43.9,841
278.93298,1017,206.9,175
279.219,1219,43.9,960
279.219,1219,206.9,258
279.504,1040,43.9,865
279.504,1040,207,174
279.79002,1103,44.1,1103
280.07598,1037,44,1037
280.362,921,44,921
280.647,1178,44,1012
280.647,1178,207,165
280.93302,838,44,686
280.93302,838,207,152
281.21898,1203,44,990
281.21898,1203,206.8,213
281.50398,1212,43.9,1020
281.50398,1212,207,192
281.79,1106,44,896
281.79,1106,206.9,209
282.07602,1055,44,865
282.07602,1055,206.9,189
282.36198,595,43.9,595
282.64698,1133,44,937
282.64698,1133,207,196
282.933,828,44,828
283.21902,765,43.9,765
283.50402,1029,43.9,815
283.50402,1029,207,213
283.78998,999,43.9,999
284.076,1119,44,958
284.076,1119,207,160
284.36202,859,43.9,675
284.36202,859,207,183
284.64702,794,43.9,794
284.93298,1150,44,970
284.93298,1150,206.9,180
285.219,839,43.9,839
285.504,614,44,614
285.79002,849,44,849
286.07598,827,44.1,827
286.362,1016,44,1016
286.647,941,44,776
286.647,941,207,164
286.93302,898,44,898
287.21898,927,44,927
287.505,1080,44,873
287.505,1080,207,206
287.79,2163,43.9,1037
287.79,2163,73.1,646
287.79,2163,147,277
287.79,2163,206.9,202
288.07602,8492,43.9,826
288.07602,8492,73,2845
288.07602,8492,74.1,256
288.07602,8492,75,195
288.07602,8492,147.1,1250
288.07602,8492,147.9,192
288.07602,8492,193,162
288.07602,8492,206.9,381
288.07602,8492,221.1,694
288.07602,8492,222,236
288.07602,8492,266.9,156
288.07602,8492,281.1,499
288.07602,8492,355.2,216
288.07602,8492,428.9,395
288.07602,8492,430,182
288.36198,19259,44,880
288.36198,19259,73.1,4866
288.36198,19259,74.1,556
288.36198,19259,74.9,271
288.36198,19259,133,166
288.36198,19259,147,2066
288.36198,19259,147.9,281
288.36198,19259,190.9,246
288.36198,19259,207,627
288.36198,19259,207.9,157
288.36198,19259,221.1,1452
288.36198,19259,222.2,202
288.36198,19259,223.1,220
288.36198,19259,266.8,218
288.36198,19259,281,748
288.36198,19259,282.1,298
288.36198,19259,295.2,258
288.36198,19259,324.9,271
288.36198,19259,326.8,151
288.36198,19259,341,593
288.36198,19259,343,176
288.36198,19259,355.1,1006
288.36198,19259,356,461
288.36198,19259,357,396
288.36198,19259,401,351
288.36198,19259,429,1048
288.36198,19259,430.1,642
288.36198,19259,431,481
288.36198,19259,432.1,159
288.64698,21585,44,904
288.64698,21585,73.1,3542
288.64698,21585,74,412
288.64698,21585,147.1,1985
288.64698,21585,147.9,440
288.64698,21585,190.9,160
288.64698,21585,207.1,778
288.64698,21585,221.1,1601
288.64698,21585,222.1,416
288.64698,21585,222.9,192
288.64698,21585,267.1,234
288.64698,21585,281,1357
288.64698,21585,282,366
288.64698,21585,282.8,177
288.64698,21585,295,184
288.64698,21585,324.9,325
288.64698,21585,340.8,571
288.64698,21585,342,389
288.64698,21585,342.9,155
288.64698,21585,355.1,1433
288.64698,21585,356,581
288.64698,21585,357.1,213
288.64698,21585,400.9,471
288.64698,21585,402,264
288.64698,21585,429.1,2497
288.64698,21585,430,1039
288.64698,21585,431,700
288.64698,21585,431.9,186
288.933,9808,44,790
288.933,9808,73,1374
288.933,9808,74,187
288.933,9808,147,790
288.933,9808,148,158
288.933,9808,207,498
288.933,9808,221,849
288.933,9808,222,156
288.933,9808,266.9,174
288.933,9808,280.9,437
288.933,9808,341,192
288.933,9808,355,768
288.933,9808,356,298
288.933,9808,356.9,279
288.933,9808,400.9,316
288.933,9808,429.1,1413
288.933,9808,430.1,516
288.933,9808,431,435
288.933,9808,432,168
289.21902,2197,44,907
289.21902,2197,72.9,361
289.21902,2197,206.9,199
289.21902,2197,280.9,215
289.21902,2197,354.9,205
289.21902,2197,429.1,308
289.50498,1389,44,1218
289.50498,1389,207,171
289.78998,959,44,772
289.78998,959,207.1,186
290.076,1083,44,889
290.076,1083,206.9,194
290.36202,1093,44,884
290.36202,1093,206.9,209
290.64702,1325,44.1,1098
290.64702,1325,206.9,226
290.93298,1121,43.9,921
290.93298,1121,207,199
291.219,810,44,810
291.50502,1062,44,787
291.50502,1062,206.9,274
291.79002,913,44,913
292.07598,757,44,757
292.362,1323,44,1085
292.362,1323,207,237
292.647,2153,40.1,1001
292.647,2153,44,901
292.647,2153,207,250
292.93302,1232,44,1054
292.93302,1232,206.8,177
293.21898,1102,44,853
293.21898,1102,206.9,249
293.505,1008,44,1008
293.79,831,43.9,831
294.07602,939,44,939
294.36198,955,44,757
294.36198,955,206.9,198
294.64698,1190,43.9,949
294.64698,1190,206.9,241
294.933,850,43.9,850
295.21902,1232,44,958
295.21902,1232,207.1,273
295.50498,925,44,747
295.50498,925,207.1,178
295.78998,950,43.9,950
296.076,1169,44,1011
296.076,1169,207.1,158
296.36202,1125,44,911
296.36202,1125,207,214
296.64702,883,43.9,883
296.93298,920,44,920
297.219,857,43.9,704
297.219,857,206.9,152
297.50502,1033,43.9,843
297.50502,1033,207.1,190
297.79002,935,43.9,762
297.79002,935,206.9,172
298.07598,1058,44,1058
298.362,996,44,788
298.362,996,206.9,207
298.64802,1362,44,791
298.64802,1362,73.1,365
298.64802,1362,223.1,205
298.93302,3026,44,982
298.93302,3026,73.1,783
298.93302,3026,147.1,209
298.93302,3026,206.9,385
298.93302,3026,223.1,347
298.93302,3026,280.9,317
299.21898,4015,44,938
299.21898,4015,73.1,1042
299.21898,4015,146.9,195
299.21898,4015,207,518
299.21898,4015,223,452
299.21898,4015,237,249
299.21898,4015,281.1,408
299.21898,4015,355,210
299.505,3999,44,1153
299.505,3999,73,682
299.505,3999,146.9,202
299.505,3999,207,420
299.505,3999,220.9,205
299.505,3999,223,225
299.505,3999,237.2,490
299.505,3999,281,384
299.505,3999,354.9,233
299.79,2648,43.9,1078
299.79,2648,73,571
299.79,2648,206.9,233
299.79,2648,237.1,383
299.79,2648,281,381
300.07602,1602,44,898
300.07602,1602,73,206
300.07602,1602,206.9,168
300.07602,1602,237.1,329
300.36198,971,44,813
300.36198,971,207,157
300.648,886,43.9,886
300.933,946,44,946
301.21902,1099,44,913
301.21902,1099,207,185
301.50498,1281,44,1063
301.50498,1281,206.9,218
301.78998,991,43.9,821
301.78998,991,206.9,169
302.076,1223,44,975
302.076,1223,207,247
302.36202,1181,44,982
302.36202,1181,206.9,198
302.64798,966,44,966
302.93298,978,44,816
302.93298,978,206.9,162
303.219,1096,44,1096
303.50502,1039,44,1039
303.79002,1123,44,957
303.79002,1123,207.1,165
304.07598,958,44,958
304.362,920,44,920
304.64802,869,44,869
304.93302,947,44,797
304.93302,947,207,150
305.21898,1234,43.9,1020
305.21898,1234,207,213
305.505,1263,44,1059
305.505,1263,207,203
305.79,938,44,938
306.07602,1168,43.9,1007
306.07602,1168,207,161
306.36198,836,43.9,836
306.648,1062,44,841
306.648,1062,206.8,221
306.933,1388,44,1219
306.933,1388,207,168
307.21902,876,43.9,876
307.50498,1108,44,937
307.50498,1108,206.9,170
307.78998,1117,44,951
307.78998,1117,206.9,166
308.076,1185,44.1,1016
308.076,1185,207,169
308.36202,1231,44,1011
308.36202,1231,206.9,219
308.64798,1328,44,961
308.64798,1328,207.1,367
308.93298,864,44,864
309.219,1141,44.1,965
309.219,1141,206.9,176
309.50502,1049,43.9,1049
309.79098,773,43.9,773
310.07598,1086,44,1086
310.362,1222,44,1051
310.362,1222,207,171
310.64802,1303,43.9,1084
310.64802,1303,206.9,219
310.93302,1056,44,869
310.93302,1056,207,186
311.21898,1299,43.9,1074
311.21898,1299,207,225
311.505,1251,44,979
311.505,1251,207.1,271
311.79102,1086,44,1086
312.07602,1266,44,1040
312.07602,1266,207,225
312.36198,929,44,929
312.648,1306,44,1036
312.648,1306,207,269
312.933,1028,44,1028
313.21902,1161,44,992
313.21902,1161,207,169
313.50498,1415,44,1067
313.50498,1415,206.9,347
313.791,1143,44,962
313.791,1143,207,180
314.076,856,44,856
314.36202,1205,44,1205
314.64798,1062,44,1062
314.93298,1365,44,1075
314.93298,1365,207,290
315.219,1424,44,838
315.219,1424,73.2,163
315.219,1424,147.1,176
315.219,1424,206.9,245
