"RetentionTime","TIC","Mass","Intensity"
207.78402,763,44,763
208.06998,899,43.9,899
208.35498,618,43.9,618
208.641,608,43.9,608
208.92702,749,43.9,749
209.21202,598,44,598
209.49798,711,43.9,711
209.784,548,43.9,548
210.07002,769,43.9,769
210.35502,794,43.9,794
210.64098,878,43.9,640
210.64098,878,207,237
210.927,1062,44.1,904
210.927,1062,147.2,158
211.212,2511,44,919
211.212,2511,73,713
211.212,2511,146.9,305
211.212,2511,281,396
211.212,2511,281.8,176
211.49802,3102,44,671
211.49802,3102,73,873
211.49802,3102,147.1,468
211.49802,3102,281.1,584
211.49802,3102,282,166
211.49802,3102,327.1,171
211.49802,3102,415,166
211.78398,3385,44,846
211.78398,3385,73,690
211.78398,3385,147,220
211.78398,3385,207,176
211.78398,3385,281,633
211.78398,3385,281.9,159
211.78398,3385,283.1,168
211.78398,3385,326.8,235
211.78398,3385,340.9,253
212.07,1417,44,1013
212.07,1417,146.8,193
212.07,1417,280.9,210
212.355,815,44,657
212.355,815,281,157
212.64102,887,44,703
212.64102,887,206.8,183
212.92698,1094,43.9,891
212.92698,1094,207.2,203
213.21198,709,44,709
213.498,1685,40.1,834
213.498,1685,43.9,850
213.78402,651,44,651
214.06998,596,44,596
214.35498,920,44,763
214.35498,920,206.8,156
214.641,883,43.9,883
214.92702,911,43.9,911
215.21202,750,43.9,527
215.21202,750,206.9,222
215.49798,992,43.9,992
215.784,602,43.9,602
216.07002,824,43.9,824
216.35502,779,44,779
216.64098,863,44,863
216.927,584,44,584
217.21302,763,43.9,599
217.21302,763,207,164
217.49802,803,44,803
217.78398,778,44,778
218.07,812,43.9,812
218.355,575,44,575
218.64102,828,43.9,828
218.92698,810,44,810
219.213,758,44,758
219.498,674,44,674
219.78402,912,44,754
219.78402,912,207,157
220.06998,563,43.8,563
220.35498,601,43.9,601
220.641,733,43.9,733
220.92702,691,43.9,691
221.21298,797,44,797
221.49798,704,43.9,544
221.49798,704,207.2,159
221.784,957,43.9,774
221.784,957,206.9,183
222.07002,770,44,770
222.35502,978,43.9,978
222.64098,766,44,766
222.927,950,43.9,950
223.21302,588,43.9,588
223.49802,623,43.9,623
223.78398,667,44,667
224.07,1065,44,1065
224.355,768,44,768
224.64102,818,44,662
224.64102,818,206.9,155
224.92698,768,44,768
225.213,770,44,770
225.498,742,43.9,742
225.78402,612,43.9,612
226.06998,745,43.9,745
226.356,565,44,565
226.641,748,43.9,748
226.92702,737,44,737
227.21298,627,43.9,627
227.49798,1057,43.9,873
227.49798,1057,206.9,184
227.784,754,43.9,754
228.07002,713,44,713
228.35598,934,44,764
228.35598,934,207,170
228.64098,843,43.9,843
228.927,947,43.9,757
228.927,947,207.1,190
229.21302,899,44,899
229.49802,1003,44,842
229.49802,1003,77.1,161
229.78398,762,43.9,762
230.07,783,43.9,783
230.35602,659,44,659
230.64102,597,43.9,597
230.92698,684,44,684
231.213,721,44,721
231.498,877,43.9,877
231.78402,816,44,816
232.06998,712,43.9,712
232.356,1879,40.1,1085
232.356,1879,44,793
232.641,748,43.9,748
232.92702,633,44,633
233.21298,773,44,592
233.21298,773,207,180
233.49798,523,44,523
233.784,898,44,736
233.784,898,207.1,161
234.07002,744,43.9,744
234.35598,765,43.9,765
234.64098,762,44.1,762
234.927,841,44,841
235.21302,935,44,935
235.49802,850,44,850
235.78398,955,44,955
236.07,748,43.9,748
236.35602,625,44,625
236.64102,865,44,865
236.92698,634,44,634
237.213,1000,40.9,151
237.213,1000,44,848
237.49902,977,44,812
237.49902,977,207,164
237.78402,859,44,859
238.06998,888,43.9,888
238.356,1010,43.9,835
238.356,1010,77.9,175
238.641,676,43.9,676
238.92702,850,43.9,850
239.21298,662,44,662
239.499,839,44,678
239.499,839,207,160
239.784,660,43.8,660
240.07002,672,43.9,514
240.07002,672,207,157
240.35598,787,43.9,787
240.64098,785,43.9,785
240.927,1004,44,816
240.927,1004,207,188
241.21302,692,44,692
241.49898,685,44,685
241.78398,741,44,741
242.07,698,43.9,698
242.35602,835,44,835
242.64102,686,44,686
242.92698,729,44,729
243.213,777,44,777
243.49902,646,43.9,646
243.78402,777,44,603
243.78402,777,207,174
244.06998,908,44,908
244.356,920,44,758
244.356,920,207.1,161
244.641,716,44,716
244.92702,785,44.1,785
245.21298,812,44,812
245.499,876,44,666
245.499,876,206.9,210
245.784,735,44,735
246.07002,897,44,897
246.35598,907,44,907
246.642,774,43.9,774
246.927,708,44,708
247.21302,728,44,728
247.49898,761,44,761
247.78398,784,44,784
248.07,822,44,822
248.35602,617,43.9,617
248.64198,642,44,642
248.92698,709,43.9,709
249.213,761,44,761
249.49902,832,43.9,658
249.49902,832,207,173
249.78402,945,44,945
250.06998,873,44,722
250.06998,873,77.9,150
250.356,739,43.9,739
250.64202,754,44,754
250.92702,812,44,812
251.21298,655,43.9,655
251.499,895,44,895
251.784,880,44,880
252.07002,870,44,870
252.35598,792,44,792
252.642,1220,43.8,707
252.642,1220,73,327
252.642,1220,207,185
252.927,2405,43.9,802
252.927,2405,73.1,602
252.927,2405,147.1,165
252.927,2405,207.1,254
252.927,2405,220.9,246
252.927,2405,355.1,332
253.21302,2389,43.9,777
253.21302,2389,73,393
253.21302,2389,147.1,183
253.21302,2389,207,203
253.21302,2389,281,198
253.21302,2389,355,393
253.21302,2389,356.1,239
253.49898,1455,44,978
253.49898,1455,73.1,186
253.49898,1455,355.1,291
253.78398,882,44,882
254.07,838,43.9,838
254.35602,767,44,767
254.64198,858,44,858
254.92698,548,43.9,548
255.213,968,43.9,968
255.49902,685,43.9,685
255.78402,822,44,822
256.06998,963,43.9,963
256.356,917,43.9,727
256.356,917,206.9,189
256.64202,649,44,649
256.92702,1360,44,1208
256.92702,1360,207,151
257.21298,1033,43.9,1033
257.499,626,43.9,626
257.78502,817,44,817
258.07002,1006,44,814
258.07002,1006,77.9,192
258.35598,725,43.9,725
258.642,869,44,869
258.927,973,44,790
258.927,973,206.8,182
259.21302,974,44,974
259.49898,770,44,770
259.785,681,44,681
260.07,855,44,855
260.35602,756,44,756
260.64198,844,43.9,844
260.92698,728,44,728
261.213,783,44,783
261.49902,948,44,746
261.49902,948,207.1,201
261.78498,853,44,853
262.06998,938,44,938
262.356,1088,43.9,1088
262.64202,828,44,828
262.92702,809,44,650
262.92702,809,206.9,158
263.21298,760,43.9,760
263.499,872,43.9,872
263.78502,765,43.9,765
264.07002,975,44,975
264.35598,764,43.9,764
264.642,1072,44,849
264.642,1072,207,223
264.927,909,44,909
265.21302,1106,41,154
265.21302,1106,43.9,951
265.49898,990,43.9,764
265.49898,990,207,226
265.785,902,43.9,902
266.07,1049,43.9,892
266.07,1049,207,157
266.35602,695,43.9,695
266.64198,729,43.9,729
266.928,899,43.9,741
266.928,899,207,158
267.213,1060,44,1060
267.49902,1274,44,1053
267.49902,1274,206.8,220
267.78498,948,44.1,948
268.06998,752,44,752
268.356,894,44,894
268.64202,848,43.9,848
268.92798,1070,44,904
268.92798,1070,206.9,165
269.21298,797,44,797
269.499,1119,43.9,1119
269.78502,1087,44,1087
270.07002,1015,43.9,1015
270.35598,914,44,914
270.642,941,44,941
270.92802,1000,43.9,1000
271.21302,792,44,792
271.49898,899,44,899
271.785,998,44,998
272.07,778,43.9,778
272.35602,900,44,900
272.64198,655,44,655
272.928,708,43.9,708
273.213,755,44,755
273.49902,854,44,854
273.78498,867,44,867
274.06998,876,44,876
274.356,776,44.1,776
274.64202,1141,43.9,1141
274.92798,1086,44,926
274.92798,1086,207.1,159
275.21298,1008,43.9,854
275.21298,1008,207.1,153
275.499,823,44,823
275.78502,1128,44,949
275.78502,1128,207,179
276.07002,775,43.9,775
276.35598,698,44,698
276.642,900,44,900
276.92802,969,44,969
277.21302,1040,43.9,1040
277.49898,903,44,903
277.785,724,43.9,724
278.07102,961,44,961
278.35602,855,43.9,855
278.64198,1048,43.9,1048
278.928,892,44,892
279.213,718,44,718
279.49902,925,44,925
279.78498,1186,44,1012
279.78498,1186,206.9,173
280.071,901,44,901
280.356,820,44,820
280.64202,968,44,968
280.92798,1121,44,1121
281.21298,903,43.9,903
281.499,1304,44,1304
281.78502,1175,43.9,991
281.78502,1175,207.1,184
282.07098,870,44,870
282.35598,762,44,762
282.642,916,44,748
282.642,916,206.8,168
282.92802,1100,43.9,1100
283.21302,1255,43.9,1091
283.21302,1255,207,163
283.49898,909,43.9,909
283.785,872,43.9,872
284.07102,1067,44,828
284.07102,1067,206.9,238
284.35602,1115,44,1115
284.64198,874,44,874
284.928,750,44,750
285.213,785,44,785
285.49902,1068,44,881
285.49902,1068,207,186
285.78498,888,43.9,888
286.071,1098,44,917
286.071,1098,206.7,180
286.356,915,44,915
286.64202,1097,43.9,937
286.64202,1097,206.8,160
286.92798,1286,44,1130
286.92798,1286,206.9,156
287.21298,1033,44,1033
287.499,1028,44,1028
287.78502,1216,43.9,968
287.78502,1216,73,247
288.07098,1570,44,956
288.07098,1570,73,450
288.07098,1570,207,163
288.35598,1818,43.9,926
288.35598,1818,73.1,547
288.35598,1818,147,186
288.35598,1818,429.1,157
288.642,1430,43.9,1019
288.642,1430,73,209
288.642,1430,146.9,201
288.92802,1003,44,1003
289.21398,876,44,876
289.49898,1048,44,1048
289.785,1122,44,954
289.785,1122,206.9,167
290.07102,1039,44,882
290.07102,1039,207,156
290.35602,639,44.1,639
290.64198,1005,44.1,1005
290.928,837,44,837
291.21402,839,44,839
291.49902,1049,43.9,1049
291.78498,892,44,892
292.071,1075,44,1075
292.356,916,43.9,916
292.64202,1251,44,1251
292.92798,1029,43.9,1029
293.214,1044,43.9,1044
293.499,918,43.9,918
293.78502,831,43.9,831
294.07098,992,43.9,992
294.35598,1042,43.9,836
294.35598,1042,207,205
294.642,901,44,901
294.92802,1066,44,1066
295.21398,1278,43.9,1107
295.21398,1278,207.1,170
295.49898,1010,43.9,1010
295.785,1164,44,1164
296.07102,856,44,856
296.35602,1142,44,979
296.35602,1142,207,163
296.64198,1197,44,981
296.64198,1197,206.9,216
296.928,1106,44,1106
297.21402,985,43.9,985
297.49902,952,43.9,952
297.78498,1228,44,1072
297.78498,1228,206.9,155
298.071,1096,44,896
298.071,1096,206.9,199
298.35702,936,44,936
298.64202,1013,44,1013
298.92798,958,44,958
299.214,1054,44,1054
299.499,1103,44,1103
299.78502,1159,44,998
299.78502,1159,73,160
300.07098,1242,43.9,1084
300.07098,1242,207,157
300.357,868,43.9,868
300.642,1133,44,951
300.642,1133,207.1,181
300.92802,1289,44,1072
300.92802,1289,207,217
301.21398,1188,44,1026
301.21398,1188,207,162
301.49898,1339,44,1177
301.49898,1339,206.8,161
301.785,731,44,731
302.07102,1147,44,961
302.07102,1147,206.9,185
302.35698,1093,44,1093
302.64198,1281,43.9,1281
302.928,848,44.1,848
303.21402,829,44,829
303.49902,1030,44,1030
303.78498,1061,43.9,1061
304.071,1092,44,1092
304.35702,1061,43.9,1061
304.64202,957,44,957
304.92798,1004,43.9,1004
305.214,1064,44,1064
305.499,1191,43.9,1014
305.499,1191,206.9,176
305.78502,1260,44,1049
305.78502,1260,207.1,211
306.07098,1094,44,1094
306.357,1152,44,1152
306.642,1103,44,1103
306.92802,940,44,940
307.21398,1533,44,1324
307.21398,1533,206.9,208
307.49898,1214,44,1214
307.785,1298,44,1298
308.07102,1002,44,1002
308.35698,1369,43.9,1151
308.35698,1369,207,217
308.64198,1261,43.9,1095
308.64198,1261,207.1,165
308.928,1223,44.1,1223
309.21402,1077,43.9,1077
309.49998,1132,44,1132
309.78498,1344,44,1194
309.78498,1344,207,150
310.071,1360,43.9,1162
310.071,1360,207,198
310.35702,1221,44,1004
310.35702,1221,206.9,217
310.64202,930,44,930
310.92798,985,44,985
311.214,1029,43.9,1029
311.50002,1182,43.9,1007
311.50002,1182,207,175
311.78502,1139,44,1139
312.07098,1179,44,1179
312.357,1105,43.9,1105
312.642,1135,43.9,944
312.642,1135,207.1,190
312.92802,1244,44,1094
312.92802,1244,206.9,150
313.21398,909,44,909
313.5,1141,43.9,1141
313.785,900,44,900
314.07102,1233,43.9,1062
314.07102,1233,207,171
314.35698,1055,43.9,884
314.35698,1055,207.1,170
314.64198,1088,43.9,1088
314.928,1031,44,1031
315.21402,1393,44,1393
315.49998,1181,44,1181
315.78498,925,44,925
316.071,1149,44,1149
316.35702,1153,44,1002
316.35702,1153,77.9,150
316.64202,950,44,950
316.92798,1174,44,1174
317.214,1142,44,1142
317.50002,1527,43.9,1349
317.50002,1527,206.9,177
317.78502,1105,44.1,1105
318.07098,869,44,869
318.357,1178,44,1178
318.64302,1208,44,1003
318.64302,1208,207,204
318.92802,1302,44,1129
318.92802,1302,206.9,172
319.21398,1387,44,1212
319.21398,1387,207.1,175
319.5,1495,44,999
319.5,1495,73.1,234
319.5,1495,207,261
319.785,2008,44,1359
319.785,2008,73.1,274
319.785,2008,147,179
319.785,2008,207,194
320.07102,1377,44,1206
320.07102,1377,206.8,171
320.35698,1207,44,1207
320.643,1347,44,1193
320.643,1347,207,154
320.928,942,44.1,942
321.21402,1143,44,1143
321.49998,1306,44,1109
321.49998,1306,207,197
321.78498,1085,44,1085
322.071,1374,44,1201
322.071,1374,207,173
322.35702,1371,43.9,1199
322.35702,1371,207.1,172
322.64298,1342,43.9,1171
322.64298,1342,206.8,171
322.92798,1135,44,1135
323.214,1137,44,1137
323.50002,1148,44,986
323.50002,1148,207,161
323.78502,1443,44,1232
323.78502,1443,207.2,210
324.07098,1098,44,1098
324.357,931,44,931
324.64302,1145,43.9,960
324.64302,1145,206.9,184
324.92802,1374,44,1199
324.92802,1374,206.9,175
325.21398,1190,44,1037
325.21398,1190,207,152
325.5,1766,44,1392
325.5,1766,77.9,161
325.5,1766,207,212
325.785,1407,44,1231
325.785,1407,206.8,175
326.07102,1220,44,1220
326.35698,1325,44,1116
326.35698,1325,207,208
326.643,1238,44,1238
326.928,1383,44,1383
327.21402,1199,44,1199
327.49998,915,44.1,915
327.78498,1356,44,1356
328.071,1193,44,1035
328.071,1193,207.1,158
328.35702,1404,44,1237
328.35702,1404,206.8,166
328.64298,1362,44,1105
328.64298,1362,207,256
328.92798,1274,44,1064
328.92798,1274,207,209
329.214,1148,44,1148
329.50002,1445,44,1261
329.50002,1445,207.1,184
329.78598,1554,44,1103
329.78598,1554,73.1,213
329.78598,1554,207,238
330.07098,1796,44,1017
330.07098,1796,73,394
330.07098,1796,206.8,210
330.07098,1796,236.9,174
330.357,1354,44,1172
330.357,1354,207.1,181
330.64302,1342,44,1342
330.92802,1117,43.8,1117
331.21398,1451,43.9,1230
331.21398,1451,207,221
331.5,1055,43.9,1055
331.78602,1213,44,1213
332.07102,1340,44,1156
332.07102,1340,206.8,183
332.35698,1394,43.9,1226
332.35698,1394,206.9,168
332.643,1383,44,1174
332.643,1383,207,208
332.928,1287,44,1287
333.21402,1145,44,1145
333.49998,1358,43.9,1206
333.49998,1358,206.9,152
333.786,1037,44,1037
334.071,1736,44,1459
334.071,1736,207.1,276
334.35702,1523,43.9,1303
334.35702,1523,206.9,220
334.64298,1246,44.1,1088
334.64298,1246,206.9,158
334.92798,1543,44,1305
334.92798,1543,207,238
335.214,1619,40.9,152
335.214,1619,44,1253
335.214,1619,206.9,214
335.50002,1533,44,1295
335.50002,1533,207.1,237
335.78598,1252,44,1252
336.07098,1338,44,1187
336.07098,1338,206.9,150
336.357,1190,43.9,1190
336.64302,1302,44,1302
336.92802,1360,44,1360
337.21398,1099,44,1099
337.5,1430,44,1260
337.5,1430,207,170
337.78602,1245,44.1,1245
338.07102,1605,44,1388
338.07102,1605,206.9,216
338.35698,1351,44,1151
338.35698,1351,206.9,200
338.643,1475,44,1475
338.92902,1630,44,1630
339.21402,1127,44,1127
339.49998,1250,44,1250
339.786,1459,44,1280
339.786,1459,207.1,179
340.071,1652,44,1435
340.071,1652,207.1,216
340.35702,1191,44,1191
340.64298,1334,44,1168
340.64298,1334,206.9,165
340.929,1260,44,1260
341.214,1287,44,1129
341.214,1287,207,158
341.50002,1381,44,1128
341.50002,1381,207,252
341.78598,1378,44,1151
341.78598,1378,207,226
342.07098,1202,44,1202
342.357,1524,44,1359
342.357,1524,207.2,165
342.64302,1207,44,1044
342.64302,1207,206.9,162
342.92898,1274,44,1274
343.21398,1300,44,1300
343.5,1458,44,1297
343.5,1458,206.9,160
343.78602,1323,43.9,1039
343.78602,1323,206.9,283
344.07102,1214,44,1041
344.07102,1214,207,172
344.35698,1449,43.9,1213
344.35698,1449,207,235
344.643,1354,40.9,152
344.643,1354,44,1201
344.92902,1532,44,1351
344.92902,1532,207.1,181
345.21402,1373,44,1173
345.21402,1373,206.9,200
345.49998,1333,44,1112
345.49998,1333,206.9,221
345.786,1483,44,1260
345.786,1483,207,223
346.071,1933,44,1545
346.071,1933,78,155
346.071,1933,206.8,231
346.35702,1314,43.9,1314
346.64298,1561,44,1379
346.64298,1561,206.9,182
346.929,1397,43.9,1211
346.929,1397,207,185
347.214,1481,44,1248
347.214,1481,206.9,233
347.50002,1377,43.9,1195
347.50002,1377,206.9,181
347.78598,1473,44,1123
347.78598,1473,207,349
348.07098,1616,44,1060
348.07098,1616,73,352
348.07098,1616,207,203
348.357,1784,44,1139
348.357,1784,73,169
348.357,1784,147,240
348.357,1784,207,235
348.64302,1489,44.1,1137
348.64302,1489,206.9,352
348.92898,1814,44,1501
348.92898,1814,206.8,312
349.21398,1472,44,1301
349.21398,1472,207.1,171
349.5,1072,44,1072
349.78602,1385,44,1207
349.78602,1385,207,178
350.07198,1598,44,1400
350.07198,1598,206.9,197
350.35698,1376,44.1,1060
350.35698,1376,207,316
350.643,1332,44,1332
350.92902,1328,44,1125
350.92902,1328,206.9,203
351.21402,1421,44,1177
351.21402,1421,206.9,244
351.49998,1601,44,1385
351.49998,1601,207,215
351.786,1654,44,1386
351.786,1654,207.1,268
352.07202,1463,44,1246
352.07202,1463,207,216
352.35702,1598,44,1176
352.35702,1598,207,198
352.35702,1598,280.8,224
352.64298,1409,44,1409
352.929,1569,44,1236
352.929,1569,207,181
352.929,1569,208.1,151
353.214,1773,44,1492
353.214,1773,206.9,280
353.50002,1492,44,1265
353.50002,1492,207.1,226
353.78598,1346,44,1161
353.78598,1346,207.1,184
354.072,1401,44,1186
354.072,1401,206.9,215
354.357,1730,44,1238
354.357,1730,73,202
354.357,1730,207,289
354.64302,1389,44,1057
354.64302,1389,207,332
354.92898,1547,44.1,1194
354.92898,1547,72.8,155
354.92898,1547,206.8,196
355.21398,1491,43.9,1293
355.21398,1491,207,197
355.5,1692,44,1415
355.5,1692,207,276
355.78602,1687,43.9,1465
355.78602,1687,207.1,221
356.07198,1232,44,1232
356.35698,1634,44,1398
356.35698,1634,207,236
356.643,1595,44,1384
356.643,1595,206.7,210
356.92902,1370,44,1182
356.92902,1370,207.1,188
357.21402,1550,44,1355
357.21402,1550,206.9,194
357.49998,1880,44,1311
357.49998,1880,73.2,315
357.49998,1880,206.9,253
357.786,2267,43.9,1378
357.786,2267,73,322
357.786,2267,207,287
357.786,2267,237.1,279
358.07202,2313,44,1147
358.07202,2313,73.1,476
358.07202,2313,207,291
358.07202,2313,237,226
358.07202,2313,280.8,172
358.35702,2316,43.9,1412
358.35702,2316,73,269
358.35702,2316,206.8,292
358.35702,2316,209.1,162
358.35702,2316,281.1,180
358.64298,1825,44,1576
358.64298,1825,206.9,249
358.929,1813,44,1465
358.929,1813,207,189
358.929,1813,208,157
359.214,1704,44,1441
359.214,1704,206.8,262
359.50002,1550,43.9,1272
359.50002,1550,207,277
359.78598,1785,43.9,1499
359.78598,1785,207,285
360.072,1656,43.9,1349
360.072,1656,206.9,307
360.357,1726,43.9,1346
360.357,1726,73,162
360.357,1726,206.9,217
360.64302,1692,44,1468
360.64302,1692,206.9,223
360.92898,1330,44,1169
360.92898,1330,207,160
361.215,1584,44,1269
361.215,1584,207,315
361.5,1745,44,1472
361.5,1745,206.9,272
361.78602,1839,44,1522
361.78602,1839,207.1,317
362.07198,1591,44,1370
362.07198,1591,207.1,220
362.35698,1489,44,1253
362.35698,1489,207.1,235
362.643,1221,43.9,1221
362.92902,1959,44,1614
362.92902,1959,206.9,344
363.21498,1663,43.9,1425
363.21498,1663,206.9,238
363.49998,1704,44,1404
363.49998,1704,206.9,300
363.786,1879,43.9,1661
363.786,1879,207,218
364.07202,1746,44,1553
364.07202,1746,206.9,193
364.35702,2026,44,1475
364.35702,2026,73,162
364.35702,2026,206.9,215
364.35702,2026,281,172
364.64298,1935,43.9,1624
364.64298,1935,207,311
364.929,2076,40.9,160
364.929,2076,44,1696
364.929,2076,207,219
365.21502,1842,44,1505
365.21502,1842,206.9,336
365.50002,1901,44,1515
365.50002,1901,207.1,196
365.50002,1901,281,188
365.78598,1914,44,1599
365.78598,1914,206.9,315
366.072,1786,43.9,1344
366.072,1786,206.8,286
366.072,1786,280.9,155
366.357,1988,44,1675
366.357,1988,207,313
366.64302,1775,43.9,1343
366.64302,1775,206.9,279
366.64302,1775,281,151
366.92898,1890,44,1705
366.92898,1890,207,184
367.215,1843,43.9,1495
367.215,1843,207,348
367.5,1507,44,1332
367.5,1507,207,175
367.78602,1635,43.9,1299
367.78602,1635,207,335
368.07198,1721,44,1409
368.07198,1721,207,311
368.35698,2080,44,1617
368.35698,2080,207,307
368.35698,2080,281,155
368.643,1765,43.9,1365
368.643,1765,78,154
368.643,1765,207.1,246
368.92902,1868,44,1451
368.92902,1868,206.9,417
369.21498,1888,44,1566
369.21498,1888,206.8,322
369.49998,1718,43.9,1308
369.49998,1718,207,410
369.786,1801,44,1474
369.786,1801,207,327
370.07202,1637,44,1263
370.07202,1637,206.8,373
370.35798,1852,44,1505
370.35798,1852,207,193
370.35798,1852,281,153
370.64298,1742,43.9,1328
370.64298,1742,73,156
370.64298,1742,207,257
370.929,2024,44,1506
370.929,2024,207.1,517
371.21502,2258,44,1728
371.21502,2258,206.9,268
371.21502,2258,281,261
371.50002,2105,44,1667
371.50002,2105,206.9,260
371.50002,2105,281,177
371.78598,2043,44,1714
371.78598,2043,207.1,329
372.072,1911,43.9,1687
372.072,1911,206.8,223
372.35802,1849,43.9,1325
372.35802,1849,73,172
372.35802,1849,206.9,351
372.64302,1912,43.9,1508
372.64302,1912,206.8,404
372.92898,1620,44,1316
372.92898,1620,207.1,303
373.215,1834,44,1351
373.215,1834,73.1,187
373.215,1834,207,295
373.5,1812,44,1297
373.5,1812,73,151
373.5,1812,207,363
373.78602,2840,44,1615
373.78602,2840,72.9,360
373.78602,2840,147.1,208
373.78602,2840,207,480
373.78602,2840,280.8,176
374.07198,2511,44,1317
374.07198,2511,73,250
374.07198,2511,147.1,214
374.07198,2511,206.9,538
374.07198,2511,281,190
374.358,2233,44,1476
374.358,2233,72.9,179
374.358,2233,146.8,200
374.358,2233,207,376
374.643,1735,44,1404
374.643,1735,207,331
374.92902,1886,43.9,1352
374.92902,1886,73,242
374.92902,1886,206.8,291
375.21498,1868,44,1350
375.21498,1868,207,303
375.21498,1868,207.8,213
375.49998,1785,40.9,154
375.49998,1785,44,1348
375.49998,1785,206.9,283
375.786,2114,44,1698
375.786,2114,207.1,256
375.786,2114,280.9,159
376.07202,2000,43.9,1355
376.07202,2000,73.1,187
376.07202,2000,207.1,283
376.07202,2000,280.9,173
376.35798,1912,44,1548
376.35798,1912,206.9,364
376.64298,2085,44,1359
376.64298,2085,73.1,154
376.64298,2085,207,392
376.64298,2085,281,179
376.929,2239,44,1651
376.929,2239,207,379
376.929,2239,280.9,208
377.21502,2299,44,1553
377.21502,2299,73,180
377.21502,2299,206.9,370
377.21502,2299,281.1,195
377.50002,2219,44,1480
377.50002,2219,73,238
377.50002,2219,206.9,331
377.50002,2219,281,168
377.78598,1674,43.9,1386
377.78598,1674,207,288
378.072,1706,43.9,1160
378.072,1706,206.9,380
378.072,1706,280.9,165
378.35802,2199,43.9,1596
378.35802,2199,207,327
378.35802,2199,281,275
378.64302,1798,44,1464
378.64302,1798,207,334
378.92898,1958,44,1375
378.92898,1958,207,296
378.92898,1958,281,286
379.215,2513,44,1420
379.215,2513,72.9,167
379.215,2513,206.9,563
379.215,2513,208,180
379.215,2513,281.2,181
379.5,2469,44,1763
379.5,2469,207,493
379.5,2469,281.1,212
379.78602,1825,44,1408
379.78602,1825,73.1,155
379.78602,1825,206.8,262
380.07198,2245,44,1643
380.07198,2245,206.9,401
380.07198,2245,280.9,200
380.358,1787,44,1490
380.358,1787,207,296
380.643,2160,44,1522
380.643,2160,73,207
380.643,2160,207.1,430
380.92902,2229,44,1660
380.92902,2229,207,569
381.21498,2505,44,1642
381.21498,2505,73,224
381.21498,2505,207,442
381.21498,2505,280.9,196
381.501,2244,44,1523
381.501,2244,72.9,169
381.501,2244,206.9,395
381.501,2244,208.1,155
381.786,2110,44,1692
381.786,2110,207,418
382.07202,2159,44,1645
382.07202,2159,73,234
382.07202,2159,206.9,279
382.35798,2453,44,1726
382.35798,2453,73,186
382.35798,2453,206.9,366
382.35798,2453,280.9,173
382.64298,2153,44.1,1552
382.64298,2153,73,155
382.64298,2153,207,445
382.929,2460,44,1324
382.929,2460,73,252
382.929,2460,207,630
382.929,2460,281.2,253
383.21502,2802,44,1657
383.21502,2802,72.9,360
383.21502,2802,206.9,355
383.21502,2802,236.9,196
383.21502,2802,281,232
